Frame 1 
1636978	-	1638871
1651774	-	1652890
1652890	-	1654834
1654843	-	1657540
1682557	-	1684324
1723792	-	1724800
1728811	-	1730557
1741354	-	1742833
1757932	-	1759120
1759471	-	1762114
1764520	-	1766437
1772569	-	1773826
1773826	-	1775032
1777843	-	1779025
1789063	-	1790275
1792279	-	1799533
1812550	-	1813663
1817590	-	1820380
1834513	-	1836541
1844164	-	1845256
1845256	-	1846321
1846324	-	1847344
1859833	-	1861816
1883977	-	1885267
1891882	-	1893130
1894084	-	1895140
1895140	-	1896850
1905166	-	1906618
1922602	-	1925644
1926328	-	1927663
1927663	-	1932124
1933867	-	1935721
1946728	-	1947790
1948672	-	1949719
1950040	-	1951180
1965325	-	1966351
1986166	-	1987801
2005429	-	2006530
2026645	-	2028136
2028145	-	2029702
2048485	-	2049991
2078557	-	2079601
2124754	-	2128270
2129770	-	2130979
2164321	-	2165716
2165716	-	2166814
2192311	-	2193514
2197960	-	2199049
2232685	-	2234251
2237059	-	2238076
2251945	-	2253259
2254267	-	2255317
2273377	-	2274886
2276407	-	2277964
2289307	-	2290381
2294758	-	2295988
2298433	-	2299465
2309164	-	2310223
2311105	-	2313007
2318425	-	2320609
2332225	-	2333893
2348272	-	2350246
2362213	-	2363374
2368693	-	2370607
2383681	-	2385850
2390080	-	2391133
2414674	-	2416720
2450023	-	2453020
2496856	-	2498410
2510794	-	2512744
2526277	-	2527459
2544664	-	2545873
2547859	-	2549206
2560561	-	2561773
2561812	-	2563126
2571250	-	2574733
2574736	-	2578390
2583454	-	2585323
2589166	-	2590318
2600923	-	2602597
2604532	-	2605561
2612314	-	2614165
2638303	-	2639683
2639794	-	2641333
2654008	-	2655397
2671960	-	2673166
2680930	-	2682079
2685856	-	2687368
2695771	-	2697193
2702194	-	2703556
2728324	-	2729569
2747608	-	2748700
2759230	-	2760976
2760976	-	2763334
Frame 6 
2177	-	3959
13208	-	14570
22073	-	23669
28655	-	30299
54896	-	56201
73310	-	74705
94790	-	96062
105341	-	106526
113486	-	114830
126005	-	127715
140522	-	142640
147896	-	149186
154646	-	155714
165119	-	167747
167747	-	169769
181247	-	182606
193394	-	194489
199538	-	200873
215969	-	217127
217130	-	220160
220790	-	222443
228341	-	230426
246596	-	248072
253226	-	254567
254567	-	255845
262589	-	264452
280811	-	282095
284720	-	285860
360491	-	362684
531887	-	533183
630191	-	631349
648452	-	649646
673058	-	674393
710309	-	711926
867008	-	868301
912473	-	913556
940943	-	942596
945953	-	947669
947669	-	949466
949781	-	950861
991418	-	992984
1045505	-	1046531
1055900	-	1058051
1115417	-	1117862
1255589	-	1256609
1309739	-	1311056
1334189	-	1335389
1336277	-	1337501
1345835	-	1347344
1358354	-	1359722
1429316	-	1431287
1446617	-	1447658
1459211	-	1460384
1472792	-	1475234
1496399	-	1497410
1508489	-	1510235
1518050	-	1519544
1573298	-	1575206
1648364	-	1649744
1658687	-	1660280
1660652	-	1661945
1666172	-	1668161
1668629	-	1670036
1673501	-	1675340
1678784	-	1681190
1686386	-	1687484
1687484	-	1688849
1693628	-	1696799
1697528	-	1698530
1702907	-	1705181
1705295	-	1706510
1725824	-	1727582
1730465	-	1732316
1733060	-	1734269
1739024	-	1740194
1748792	-	1749989
1755473	-	1757015
1766330	-	1767455
1767455	-	1768577
1768577	-	1769705
1770317	-	1771448
1780193	-	1781720
1787456	-	1788500
1790654	-	1791911
1814570	-	1816025
1821179	-	1822364
1831523	-	1832705
1841981	-	1843265
1848353	-	1849811
1853939	-	1856279
1914077	-	1915091
1960622	-	1962707
1980209	-	1981328
1994276	-	1995473
2044547	-	2046212
2071805	-	2073146
2088800	-	2090300
2096222	-	2097947
2105729	-	2107085
2112707	-	2114708
2128250	-	2129786
2134427	-	2136524
2141051	-	2142605
2160365	-	2161397
2167334	-	2168825
2169839	-	2171279
2178338	-	2181896
2194802	-	2196458
2203940	-	2206790
2207141	-	2211314
2211671	-	2215169
2215280	-	2216762
2224118	-	2225546
2226080	-	2227466
2241410	-	2242499
2245427	-	2246837
2255993	-	2257667
2257808	-	2259170
2288192	-	2289323
2292650	-	2294402
2314349	-	2315372
2324531	-	2325824
2338856	-	2340455
2350535	-	2351735
2366495	-	2368454
2372552	-	2373599
2375219	-	2376404
2400653	-	2401709
2411102	-	2412161
2416727	-	2419574
2426735	-	2427746
2433143	-	2434199
2451632	-	2452832
2453213	-	2454743
2475812	-	2477132
2477216	-	2478488
2508905	-	2510819
2522042	-	2523146
2530856	-	2531879
2538590	-	2539808
2545925	-	2547479
2585519	-	2588135
2594981	-	2596229
2602772	-	2604524
2619359	-	2620784
2620784	-	2622638
2646182	-	2648183
2655383	-	2657057
2683697	-	2685905
2687360	-	2688389
2697584	-	2698790
2709722	-	2710835
2711894	-	2713199
2713199	-	2714609
2718416	-	2719520
2724932	-	2726822
2730086	-	2733575
2754254	-	2756663
